,Unnamed: 0,customer_id,product_id,star_rating
42665,490312,26577594,B000X84VFE,5
42666,490313,52668728,B00149XUZS,5
42667,490323,34607972,B0012044J0,5
42668,490324,10024365,B000VE7S9Q,5
42669,490333,10007568,B002RL875A,5
42670,490337,52519998,9983891212,5
42671,490368,41884846,B001TICH08,4
42672,490387,49638829,B002MAPSC6,5
42673,490401,33544608,B000G6M91G,5
42674,490402,30851888,B00006JPF8,4
42675,490411,45826055,B0015HS1HQ,4
42676,490418,37512512,B001GDO1DW,5
42677,490436,49067961,B002FB7IWU,4
42679,490462,51389286,B000AL6NVO,4
42682,490506,47352999,B001UEBN42,5
42683,490511,51910496,B002LARRDK,5
42684,490513,47463531,B00020S7XK,5
42685,490521,26327828,B000OABTPQ,1
42688,490578,14252889,B002DGTGO0,4
42690,490596,52907188,B001265GI2,5
42691,490600,17763123,B000U0E08I,5
42693,490622,51018140,B0015YRMXI,5
42695,490627,52907188,B001V9LPT4,2
42696,490637,18110809,B002KT1ZIK,4
42697,490645,52768961,B00006RHZG,5
42699,490663,42357801,B002RWJDB6,4
42700,490665,52768961,B002L6GEKG,1
42702,490688,10649835,B000N5WINO,5
42703,490695,20121134,B002NX7M9O,5
42704,490709,52970977,B002GZ1IRG,4
42705,490712,46363341,B00006RVNS,5
42706,490731,44453961,B0019EHU8G,5
42709,490742,52074539,B0013J0GG0,5
42710,490743,13144513,B00004T8R2,4
42713,490760,14968106,B001IAX4WM,4
42714,490775,49913569,B001PLH60K,5
42715,490777,14334781,B001CBRYHS,5
42717,490787,12024581,B001EKCGT8,5
42718,490792,53016526,B000YHDJ52,5
42720,490821,12180779,B002NSX60I,5
42721,490850,53031068,B00006B8JX,5
42722,490851,16238329,B0000E6S12,5
42724,490867,52784415,B000AL6NVO,4
42725,490887,12024581,B000S54EOA,5
42728,490929,52275194,B002PIUYLK,4
42729,490934,25774369,B002JPITXY,4
42730,490945,32906907,B001OC6ECG,5
42731,490952,38878783,B0030AZ44O,5
42732,490965,13740962,B0006N61RW,5
42733,490969,36441205,B000O2KIMO,5
42734,490971,20585494,B000Z2LT6M,5
42735,490987,38878783,B0002L5R78,5
42736,491003,28121593,B00171SYKE,2
42738,491019,51232158,B0000X90V2,5
42742,491043,43261274,B000MCKAVU,5
42744,491065,11856057,B002HKGUT6,5
42746,491107,11936223,B001407E86,5
42749,491145,13280500,B002SQK2F2,4
42751,491176,52522511,B000KUYTDE,2
42752,491180,48165631,B000OG4E2U,5
42757,491201,52522511,B001N2ELE0,5
42760,491227,52215985,B0019804U8,4
42761,491235,12078135,B002MXWNRG,2
42763,491254,16360777,B0034L3G8U,5
42765,491270,39547085,B00180FXXK,5
42766,491272,50064204,B000BFYCUS,5
42770,491333,39749854,B000EGLZTA,2
42771,491345,50116247,B001LNO722,5
42772,491348,49583101,B000O7I6VE,1
42774,491379,30906995,B002ITLCOO,5
42775,491381,31548748,B002JPITY8,5
42776,491382,24471783,B00006JQ06,5
42777,491390,50144024,B001S2PYRI,5
42778,491400,12831593,B00009EFQT,5
42780,491420,50840141,B00101UHS8,5
42781,491442,52995087,B0016SN49Y,4
42783,491462,52664413,B002AJ5NOC,1
42784,491475,38232292,B000JFDZ4Y,4
42785,491484,18209909,B000J3HTQG,5
42786,491506,10064904,B0012YFY54,4
42787,491520,50268077,B00005OT5X,4
42789,491529,35007500,B000050FZQ,5
42790,491533,41814613,B000GFDC7C,5
42791,491550,15952946,B000MLNS5G,4
42792,491564,51315712,B000NJH592,5
42793,491571,16649574,B000069EUW,2
42794,491578,16436797,B002CYXKYA,2
42795,491580,15797808,B000289DCG,5
42798,491598,52938899,B0026MF17C,4
42799,491600,52302060,B000R2PC2M,5
42801,491646,52722691,B000066E6Y,4
42802,491653,28377728,B002M3SOBU,5
42804,491683,30511266,B000V0APJA,5
42805,491707,52302060,B000ES8EG0,5
42806,491712,17685334,B000IV0REA,5
42807,491719,52470123,B001LNO722,5
42808,491727,16191323,B0019RBJOE,1
42809,491729,12359295,B002ODIE54,5
42811,491756,12359295,B00264GYMG,5
42812,491785,35220138,B0003QER5U,2
42813,491788,32120310,B001VJ680U,5
42814,491789,23551895,B001P05NBA,5
42815,491798,16070066,B0007U47MU,1
42817,491826,43116341,B002L6HDTC,4
42818,491830,12115771,B0013BW8BO,1
42819,491831,28754432,B000E6G9RI,4
42820,491832,16070066,B000792SA4,1
42821,491835,43097385,B000OKXA6W,5
42825,491872,16070066,B0015L0T68,5
42827,491878,32120310,B0018P58X0,5
42828,491908,12468106,B000YN01X4,5
42829,491924,39069479,B002LARRDK,5
42830,491930,52781539,B000Z974BE,4
42831,491931,12894483,B001E032VY,5
42832,491942,50116247,B000067RBT,5
42833,491947,12468106,B001MGUB9Q,5
42834,491950,38937633,B002WP2QGM,5
42835,491971,47753025,B002CSRFD8,5
42836,491974,18669915,B00180FXXK,5
42837,491990,37257235,B00005T408,5
42838,491994,51022191,B000HU6CBO,1
42839,492007,17618728,B002DPTQ8W,5
42840,492009,37018848,B002FRTLHE,5
42841,492011,32853221,B001N2CNW2,4
42843,492020,51721999,9888002198,4
42844,492021,31322456,B002CN9ZK4,1
42846,492030,17618728,B000EHUE7I,5
42848,492043,52434225,B0000Y2WY8,4
42850,492064,53022958,B0012YFY54,5
42851,492066,23253704,B002AKKFQM,1
42852,492077,14495414,B000QS5MM2,2
42853,492078,16342036,B000AS9G9I,5
42855,492088,20678709,B001O4J912,4
42856,492103,13883680,B000LSG09Q,5
42857,492117,16342036,B002HMUO5A,5
42858,492125,36877282,B00198BOAM,5
42862,492142,45161612,B0019WX7KI,4
42863,492144,12280781,B00368EKVS,5
42864,492147,12024581,B001TH7GSW,5
42867,492156,17419164,B00224ZDFY,5
42868,492157,14652589,B001407E86,5
42869,492166,26115232,B0002SPKSM,5
42871,492193,13846325,B0007XJSQC,4
42872,492194,52571128,B0002K6Y9E,5
42874,492201,23551895,B001T9NUJE,5
42875,492204,52827373,B002K9GCU6,5
42876,492206,22284353,B00155SXZ8,4
42877,492223,51292757,B0002IYOXY,5
42879,492241,35923791,B002TXYEV2,1
42881,492272,53075795,B002YXMPPO,4
42882,492282,13846325,B001RB24SW,4
42883,492310,28121593,B002K9GCU6,5
42884,492315,49103491,B002AKKF3U,4
42885,492323,12362032,B001OBSBM8,5
42886,492334,13774308,B001M56DI0,5
42887,492337,46484576,B0015YWKYY,5
42888,492347,25943972,B000G1QAE8,4
42890,492350,50241736,B002LARRDK,4
42891,492363,39618860,B00267A7QC,4
42892,492373,10337580,B0009NZ6M0,5
42893,492381,25825056,B001P05NGK,5
42894,492385,10516952,B0009KA6P0,1
42895,492423,52460875,B0033WSDY2,5
42896,492425,13065348,B001M56DI0,5
42897,492431,51404876,B000668BKY,5
42898,492434,49976463,B000QUGKRQ,4
42899,492435,11924579,B0001XGQXG,4
42901,492443,52201239,B001ELK2NY,4
42903,492451,13065348,B00182F1SU,4
42904,492496,39336691,B000289DCG,5
42905,492501,19757887,B001407E86,5
42906,492513,13691895,B001UDGQ7W,5
42909,492554,50469669,B0003QER7S,1
42914,492610,31945915,B001GNC7RY,4
42915,492613,44265305,B002NU5RZS,5
42916,492622,16730856,B00193U3O0,4
42917,492648,34065638,B002SQK2F2,5
42918,492654,31172733,B001TODUXA,5
42919,492677,35921289,B001GT185K,5
42920,492682,31172733,B00000J4GE,5
42921,492683,16267477,B000MLNS5G,5
42922,492701,36059456,B002USVKFY,5
42923,492715,48259408,B00008VWOJ,5
42924,492717,43879562,B002LARRDK,5
42927,492741,49234743,B0027FGW3K,4
42929,492765,50040139,B0012J0O8G,5
42930,492772,36877282,B0007XJSQC,5
42931,492792,49183844,B0013FFOBG,5
42934,492802,15881746,B0012YJQWQ,5
42935,492803,43810457,B00005RZYY,5
42937,492811,52840258,B001AO1SRE,4
42940,492838,49183844,B000067S60,4
42941,492839,11070530,B0015HS1HQ,5
42942,492854,42975800,B000E6G9RI,5
42943,492856,52922202,B00168Q248,4
42944,492860,29166739,B000PXSBTY,4
42945,492872,52758901,B00178LFIK,4
42946,492886,10931329,B00006JPDI,5
42948,492903,50867833,B002MAPSQM,4
42949,492914,41212099,B0001FTVDQ,5
42951,492927,50840141,B000J1N3HW,5
42952,492937,16704125,B0006DPMU4,5
42953,492939,49586483,B001TODUXA,1
42957,492970,40842185,B002AT6UVM,5
42958,492974,31758003,B0012OV61K,4
42959,492988,46147977,B002NJUJ1G,4
42961,493021,20629900,B0031VXJ7G,5
42962,493034,12340292,B000R2PC2M,2
42963,493047,49064404,B001CNEUW8,5
42965,493056,20629900,B002KJCFAW,5
42966,493063,46147977,B00198BF9W,5
42968,493071,32458422,B002PLK1UQ,5
42969,493076,20958679,B002TIHQLC,2
42971,493091,33938670,B001EJNQUW,4
42972,493106,42852005,B002JPITY8,5
42973,493116,30281400,B002IS2636,5
42975,493121,33626519,B0030SL08A,4
42976,493133,48047604,B000G1NWYO,5
42977,493148,30018100,B001SEQSDK,4
42978,493157,19828362,B001PNOH2I,5
42979,493158,10929620,B000PJSFDA,5
42980,493161,39446571,B001P9EQH8,1
42981,493171,42877433,B00370OIYE,5
42982,493174,41798116,B0001FTVEK,5
42983,493189,52113585,B000UELQPY,4
42985,493196,19828362,B001EYEM8C,5
42986,493197,19728164,B000IG66VS,4
42987,493201,42852005,B0000UV2AW,5
42988,493202,38720129,B000MVEC10,5
42990,493223,31444241,B002HHM0C0,5
42991,493225,50521231,B00006346W,5
42992,493231,49783616,B002NJUJ1G,5
42993,493255,26363833,B001TCML9Q,4
42994,493264,50521231,B000S54EOA,5
42995,493265,44511939,B001S2T58W,2
42997,493281,31444241,B001IZRKB8,5
42998,493283,50521231,B000Y6GUI6,5
42999,493306,50521231,B001S0LUCI,5
43000,493321,43473094,B0000WM2LI,4
43002,493336,25337033,B002M3SOC4,5
43003,493345,52685131,B000EGI7V4,5
43005,493361,36043471,B000E6G9RI,5
43006,493367,12764459,B002VKHTVK,5
43007,493368,28672865,B000QTXUOS,4
43008,493370,31737973,B001G5Z82I,4
43009,493376,34752888,B000MCEL1K,2
43010,493396,37202522,B000MMWT9Q,5
43011,493403,48994411,B0016SN49Y,4
43012,493419,47666731,B001TP3CH8,4
43013,493431,16687945,B001TH7T2U,5
43014,493432,14506578,B000I68BD4,4
43015,493442,15053594,B0007LQ286,5
43016,493452,14506578,B000FOYMKU,1
43017,493460,10383926,B0026DTP2S,5
43019,493476,35468346,B000RT5AE0,5
43021,493488,16687945,B001TH8UUA,5
43022,493491,14506578,B000LGI61S,1
43023,493499,50748407,B000E6G9RI,4
43024,493500,47451031,B0002MQGRM,2
43025,493502,14506578,B0014JI7OM,4
43026,493517,11880608,B002ROILDA,5
43027,493530,52216285,B002KY1HXS,4
43029,493550,12894483,B001E01EYQ,5
43030,493556,52228402,B000RN1RXE,5
43031,493559,46813690,B001DJJO2W,2
43032,493565,52849498,B000EEXEIW,4
43033,493567,28088125,B0001FTVDQ,5
43034,493568,40268767,B002NXXQY4,5
43036,493574,37840725,B002L6HDR4,4
43037,493578,40268767,B0009WY690,5
43038,493586,46813690,B000FYZ33A,4
43039,493596,40268767,B0016GPDPO,5
43041,493618,27330416,B000XLMXCO,5
43042,493624,36998706,B002SKAP46,5
43043,493648,24367108,B002JLHUUG,4
43044,493652,30851888,B000W2Z5M4,5
43045,493661,51617143,B000IV2WAW,5
43046,493662,23409817,B001DL9WDG,5
43047,493681,45091811,B002HKGUT6,5
43048,493692,25454023,B0000634T6,5
43049,493694,39818046,B0007MXZB2,4
43050,493706,52971072,B002LARRDK,1
43052,493714,15916806,B001AVALDY,5
43053,493715,22976756,B0008GP880,5
43059,493781,37509126,B000OGA81Q,4
43060,493791,37509126,B000OG4E20,4
43061,493793,25126371,B000QIZXHG,5
43062,493806,37805970,B002E1UNWS,5
43063,493822,19576131,B00280M774,5
43065,493854,52446158,B0016CWV3U,1
43066,493858,37000360,B00008VSKH,4
43067,493863,10715531,B002PK1COG,5
43068,493866,51253334,B0006PUDQK,1
43069,493867,35518852,B000N7JWJK,4
43071,493887,34945203,B00182CIB8,5
43072,493889,53045472,B002MAPS6W,5
43073,493894,12680516,B000066E6Y,5
43074,493896,25394212,B002L6HDR4,5
43075,493897,10715531,B000LTNIZE,5
43076,493898,34486541,B001TOD5NK,5
43078,493913,52204092,B000067VBM,5
43079,493914,19571003,B00006JPDG,5
43080,493921,44967238,B000GC98H8,5
43081,493930,52819273,B002AKKFPI,4
43082,493934,41873993,B000093UPO,4
43086,493955,52689832,B000E6G9RI,5
43087,493960,34887354,B002Y0QV2K,5
43088,493971,32345344,B001TNQLT6,5
43089,493990,38720129,B000Z2PIBE,5
43090,494000,38720129,B00022TN86,5
43093,494025,40167280,B00065DGYQ,5
43094,494036,18601924,B0013OWPVO,4
43095,494049,47151595,B002IY65V4,2
43096,494053,52591999,B000HKIJ88,4
43099,494107,15303187,B00008VWOJ,5
43100,494111,36070436,B000NV0SG2,5
43101,494112,43385785,B0019EHU8G,5
43102,494140,28150975,B00252W1YY,5
43103,494144,51641796,B001BLTDZA,1
43104,494148,18981453,B001F7AHOG,5
43106,494161,21279438,B000BMRRPS,5
43107,494162,51641796,B001VEI2KO,5
43108,494168,43864202,B001P9EQH8,2
43109,494174,13385533,B00009UHY5,4
43110,494191,15564928,B000OKH6ZI,5
43111,494197,46613196,B0027FGW3K,1
43112,494205,14883720,B0009KA6P0,5
43113,494207,11936223,B000MXWSWI,4
43114,494211,37009854,B002IC0YL8,4
43116,494223,49159607,B002673EW6,1
43117,494229,30330286,B00025742A,1
43120,494257,36619764,B000T9DHZW,5
43121,494265,49940426,B002VKHT6K,5
43122,494270,52782784,B002IPHA1W,5
43124,494326,16997940,B00196SJOI,5
43126,494337,51822957,B000IV0REA,5
43127,494341,50253254,B002SFT3ZI,4
43128,494358,15910610,B000SJQB24,4
43129,494362,15910610,B001GNC7RY,4
43131,494411,46820686,B0002HLY8S,5
43132,494444,26792103,B0002JFN1K,5
43134,494478,28867555,B000K2YZZ4,5
43135,494489,35219293,B000092TSX,5
43136,494491,41723046,B001UOXPIY,2
43137,494492,10247803,B000MQJ19S,2
43138,494502,27611700,B002RWJD7A,4
43139,494512,35219293,B0009ZAA4M,5
43140,494519,45087784,B0029RR730,4
43141,494539,14440630,B002ZAVVHY,5
43142,494543,34305570,B001TODUXA,5
43144,494557,47272252,B000092YPH,5
43145,494562,53075795,B001B0APOO,2
43146,494569,46447632,B000WGJX5A,4
43147,494570,10257412,B001XILMEG,5
43148,494577,52912022,B00025HIO4,2
43151,494592,48920419,B0016OEV7C,5
43155,494628,46447632,B00008VF91,5
43156,494650,14977035,B002KN8W5A,5
43157,494652,47058850,B001TH7T2U,5
43158,494654,11876913,B0006VMCPY,4
43160,494657,30016700,B0002L5R78,5
43161,494675,46447632,B00006RHZG,5
43163,494677,47058850,B000067REG,5
43164,494696,50820654,B000FDTNZK,4
43165,494706,35353346,B0019EHU8G,5
43166,494707,49642700,B001S2RD9U,4
43167,494709,50820654,B000067REG,5
43169,494723,50605067,B0002L5R78,5
43170,494731,52539517,B001VEI2NG,5
43172,494751,49642700,B002C1BHIO,5
43173,494774,19571003,B00006JPDF,5
43174,494777,51473956,B0002M5NNA,5
43177,494796,46195013,B001TH7GSW,5
43178,494815,36365762,B001977NCQ,5
43179,494816,10775612,B001F7AHOG,5
43182,494846,52102752,B002IY65V4,1
43183,494850,40444366,B000G35S08,2
43184,494859,51473956,B0006N3ZJE,4
43186,494898,30306005,B000W8JFPG,5
43187,494912,52623499,B001TODUXA,4
43188,494914,47390438,B0002EPWC0,4
43189,494915,52959364,B003156O1U,2
43191,494928,50952155,B001F7AHY6,5
43192,494936,47318481,B002IC0YLS,4
43193,494952,52016439,B001P05NG0,4
43194,494956,40022146,B0010K6TXQ,5
43195,494957,50936429,B002ITQB9U,4
43197,494973,30230680,B001AJHQD4,5
43198,494975,20978721,B00077IS32,5
43199,495007,52582564,B000TO1SMG,5
43201,495039,51868705,B002IVVB3E,5
43202,495044,37282962,B0015HOFZI,4
43203,495045,31409868,B001IP3EJA,5
43205,495073,52215917,B0000514OG,1
43206,495077,20215769,B0009ZAA4M,4
43208,495101,13233642,B0001VGFKW,5
43210,495134,10672578,B000O2YOFQ,1
43211,495138,51744626,B001F51GYI,5
43212,495160,38224454,B0002855KK,5
43213,495161,38688043,B000UYANGM,2
43214,495167,52437366,B0014T4S86,4
43215,495169,18133269,B000WXH1Z2,5
43217,495174,42235379,B001VEI290,5
43218,495180,30575607,B0029NZVZ0,4
43219,495212,42235379,B00008VSKL,5
43220,495213,42235379,B001UNLRGC,5
43221,495214,21954496,B001TH8UUA,5
43222,495232,36406318,B000Z80ICM,4
43223,495234,16995456,B001W2IJJO,5
43224,495235,43030585,B0007XL43M,5
43225,495238,52722499,B0013GJIBC,1
43227,495244,28864799,B000UW270Y,5
43228,495247,47382266,B0028N6XDA,5
43229,495256,12436665,B0009GWXAK,5
43230,495257,49397337,B001W0Y440,5
43231,495260,51244854,B002MAPT7U,5
43232,495269,52722499,B002MXXFHI,4
43233,495271,36351744,B0019RBJOE,4
43234,495279,52722499,B002IPHA1W,4
43235,495293,25659115,B000GU8B28,5
43236,495302,50116247,B000UNVNJY,4
43237,495308,51387048,B0018MB9UO,4
43238,495311,52971484,B0006B486K,5
43240,495341,12964859,B001TP4RRC,5
43241,495351,22683270,B000UHQVOW,1
43244,495368,53072943,B001DFZ5J2,4
43245,495369,19280519,B0018QNYPI,5
43246,495402,12319406,B002O3W3Y2,4
43247,495421,42016141,B002RJLL6O,5
43249,495430,43552877,B000JU0NK8,5
43250,495441,18769921,B001M5U5AC,5
43251,495443,43894150,B0007WZLDC,5
43252,495455,42016141,B002KY1HXS,5
43253,495458,26792103,B002GZ1IRG,4
43255,495477,52191320,B001HKLA60,5
43257,495496,18040435,B001FXUFS8,5
43258,495514,19367726,B0013UCYVO,5
43260,495534,40671157,B000NUYW92,5
43261,495536,53070865,B002E1UNWS,5
43263,495553,12397290,B0029NZVZ0,5
43264,495563,14443221,B000FBLOAY,5
43265,495573,52651399,B0029L057Q,1
43266,495578,22429882,B0001FTVEK,4
43268,495615,12954299,B001RB1XK2,4
43269,495622,19367726,B000FOYMKU,5
43270,495653,50820654,B001PUQ7PG,4
43271,495679,46398873,B002I636XM,5
43272,495691,14854709,B0007WZLDC,4
43273,495699,52644231,B0019T0JA2,5
43274,495700,46636126,B001LNO722,4
43276,495717,46959326,B000N7JWJK,5
43277,495724,46950850,B00011KM38,5
43278,495725,29397902,B000LNI5VC,5
43279,495734,52644231,B002IC0YLS,5
43282,495760,16997940,B000Z2PIBE,5
43283,495761,49551714,B002LARYGA,4
43284,495767,45579016,B0006N41B0,5
43285,495768,51014830,B002MZUNXU,5
43287,495780,51805931,B001T9NUJE,5
43288,495790,45202059,B00081A2KY,5
43289,495801,19728164,B002MAPSQM,5
43291,495819,35540972,B0029NYI4K,5
43292,495821,32140901,B002MAPS6W,4
43294,495832,45398508,B002LARRDK,5
43296,495847,50919026,B0017W3WDC,5
43297,495870,17460781,B00155V210,5
43298,495878,27649952,B00120WRSU,2
43300,495910,14421678,B002MAPS6W,5
43301,495951,13145843,B002SQK2F2,4
43302,495955,46714737,B000Z2LT6M,5
43303,495959,13797187,B000YK1JAG,5
43304,495983,49245595,B000W2Z5M4,5
43306,495993,49386444,B002N1J7DU,4
43307,495998,41715259,B000T9DHZ2,5
43308,496009,50116247,B002DPTQ8W,4
43309,496011,10623620,B000VY8EUI,5
43310,496014,43276912,B001TOZTC0,5
43312,496051,50426386,B002MXWNRG,5
43313,496054,14586001,B000G016K2,5
43314,496055,46950850,B0015RB75E,5
43315,496065,33302337,B0002WTK4S,4
43316,496080,17419164,B001TDL39O,5
43317,496084,52541222,B001GSX7R8,4
43318,496089,39608507,B00005115S,5
43320,496093,24260436,B00007FHDP,5
43321,496142,14586001,B000PBSOP2,5
43322,496163,35998740,B001F7AHY6,5
43323,496175,37024157,B001DX9CHU,4
43324,496184,49714597,B001CB0RSG,5
43325,496214,52600686,B000SLUP5Q,4
43326,496226,13464074,B002PIUYLK,4
43327,496229,52005577,B0012OP7HE,4
43331,496360,47747905,B001N0LFC8,5
43332,496377,26498296,B001QUA6R0,5
43333,496394,34293698,B002ODIE54,5
43334,496397,48363623,B0016PM63W,5
43335,496431,30330286,B001UADEPC,5
43337,496446,13853275,B000M5GALG,5
43338,496451,38797743,B001MGUB9Q,5
43340,496492,14574815,B002OL2PLU,5
43342,496500,52754660,B001MSU1JO,5
43343,496520,14370967,B001702I1Q,5
43344,496547,11972867,B002M3SOBU,2
43345,496562,18679279,B001CARGIQ,5
43346,496565,50548583,B002IC0YLS,4
43347,496581,29157281,B002C73WS6,5
43348,496585,52754660,B0031TRZX2,5
43349,496604,37018848,B0015YWKYY,4
43350,496619,42929539,B001AMUFSE,5
43351,496631,32897263,B002IPHA3A,5
43352,496635,47916042,B000092TT0,5
43353,496640,36084388,B001PUQ7PG,5
43354,496686,51983041,B0015L0T68,2
43355,496698,10677063,B000AY89U4,5
43356,496730,18113735,B000J2EN4S,5
43357,496741,13894649,B000HSCL70,5
43358,496781,32906907,B001AVRD62,5
43359,496784,14461637,B002FU5S5A,2
43361,496879,42849569,B000069E2V,4
43362,496895,38351505,B002M38I2U,5
43364,496908,42849569,B000J0ORMS,4
43365,496912,42849569,B0010K8IM6,1
43366,496923,53090978,B0015YWKYY,5
43368,496961,11020505,B001R6E2W8,5
43369,496968,18562024,B002MAPT7U,5
43371,496994,38459262,B002BL6B7C,5
43372,497004,38614358,B00000J1QR,5
43374,497015,38459262,B001UDGQ7W,5
43375,497028,11363701,B001ELK2NY,5
43376,497031,38459262,B0002MQGOK,4
43377,497032,18562024,B001PI09SE,4
43379,497084,39128100,B002C1BHIO,5
43380,497087,51975279,B001GLUJIU,4
43381,497091,15225054,B00149XUZS,5
43382,497122,24791764,B002DR87T4,5
43384,497132,15474965,B000UQCAKW,5
43386,497147,49557968,B000FHC0Y2,4
43387,497153,52798921,B002MAPSQM,4
43388,497185,41883696,B0015HS1HQ,5
43389,497189,49022770,B001RJEF7M,4
43391,497204,9898900,B002N66G0C,4
43392,497205,50573228,B00009WDU5,2
43393,497208,38189526,B000PCCLPU,4
43394,497218,50573228,B001JT3Q48,5
43395,497236,15648995,B000WDR94U,5
43396,497239,41883696,B00020M1U0,5
43397,497265,40722206,B0019RBJOE,5
43398,497285,52541364,B000MVGBFA,4
43399,497306,23450279,B0011YZ018,4
43400,497326,52220634,B00066Z9XG,5
43401,497369,52220634,B001F1ZRAQ,5
43402,497379,45084837,B001CARGIQ,5
43403,497399,49679402,B002MAPRYU,5
43405,497415,50605067,B001MGUB9Q,5
43406,497421,25454023,B000OL3QTW,5
43407,497429,52845996,B002673EW6,2
43408,497437,43552877,B00029U13A,1
43410,497446,43552877,B000OL22T2,5
43411,497450,15476046,B000E8X5Z0,5
43412,497456,42870928,B002LARRDU,5
43413,497460,43552877,B000MBUSD6,5
43414,497464,10040656,B000EHUE7I,1
43416,497481,45332348,B002I636XM,5
43417,497483,45332348,B001G5Z82I,5
43418,497502,51365444,B002I636XM,2
43419,497504,52699096,B000WGJX5A,5
43420,497529,27142877,B001S2PYQY,4
43422,497538,25454023,B001TOZTCA,4
43423,497545,43552877,B000OG4E20,5
43424,497546,49091770,B0015YWKYY,5
43427,497583,51434400,B0016LFN2C,5
43428,497587,52845996,B000MCGF1Y,4
43429,497613,51406731,B0001XGQLI,4
43430,497619,38878783,B001DH4U46,5
43431,497636,44999625,B001F37I06,5
43433,497646,51434400,B001CJOLBW,5
43434,497653,50372518,B001ELK2NY,5
43436,497667,17244201,B000FBK3QK,5
43437,497671,51434400,B0009JFF7K,5
43438,497707,18178028,B000NDHIKY,4
43439,497710,51406731,B0017I1PVC,5
43442,497762,10961677,B0002ZQHFA,5
43444,497807,47916042,B0006A03LA,4
43445,497829,18995124,B001QUA6R0,5
43447,497857,10611829,B002PMKG1Y,5
43448,497863,46324420,B000TMKKPY,4
43449,497872,52823650,B00001P4ZH,5
43451,497881,50136534,B002JPITY8,5
43452,497895,32948681,B0016K990K,5
43456,497962,35636887,B001DFZ5II,5
43457,497981,36634293,B00003CWDG,1
43458,497992,52572122,B000WKY2H0,5
43459,497999,52938899,B000HKGK8Y,4
43460,498003,27891591,B0013UCYUU,1
43461,498006,25394659,B002TZRZA2,5
43462,498031,27733636,B0015YWKYY,5
43463,498061,15568294,B000IV2WAW,5
43464,498090,43381900,B002BL6B7C,4
43465,498096,47916042,B001UADEPC,5
43466,498098,46860320,B000J38HZ8,5
43468,498123,28201589,B000UD66BO,5
43471,498186,53075795,B001DXGBII,5
43472,498207,15447399,B001VKIE5Q,5
43473,498213,21869347,B002IPHA1W,4
43475,498242,51692922,B0012YFXSW,5
43477,498267,52282855,B000089GN2,4
43479,498298,43381900,B00083LFW6,5
43480,498302,41798116,B000HKGK8Y,5
43481,498308,53075795,B0015AFOL4,5
43482,498312,53075795,B0015AK270,5
